system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
78,4353,4120,4265,4026,0.011539406143128872,3904,3137,-7.306765063214874,72.407030623071,"{""type"":""Point"",""coordinates"":[72.40705950545755,-7.306805006586283]}"
80,1528,1177,996,809,0.18529708683490753,779,573,-7.280740495049275,72.39733768611919,"{""type"":""Point"",""coordinates"":[72.39730824630759,-7.280781821038398]}"
84,1322,962,753,586,0.24289405345916748,392,239,-7.294538205326382,72.43560700011821,"{""type"":""Point"",""coordinates"":[72.43559019420859,-7.294545480257808]}"
89,1196,824,559,395,0.35192781686782837,303,211,-7.283291270783048,72.39437243485459,"{""type"":""Point"",""coordinates"":[72.39432947084211,-7.283285055679533]}"
92,3416,3671,2045,976,0.5799440499246826,853,625,-7.281074171521482,72.37690099655237,"{""type"":""Point"",""coordinates"":[72.3769031645478,-7.281111980992677]}"
93,3364,3165,3037,3155,0.0015822785208001733,2959,2281,-7.30812909798246,72.40577477097395,"{""type"":""Point"",""coordinates"":[72.40577044438275,-7.308159356801883]}"
94,1195,811,611,442,0.2944932281970978,376,270,-7.28651021056675,72.43446051824168,"{""type"":""Point"",""coordinates"":[72.43444204512814,-7.286506602369845]}"
95,3155,3000,1812,1272,0.40449437499046326,1089,788,-7.305121089169498,72.42139833037407,"{""type"":""Point"",""coordinates"":[72.4213684800517,-7.305159162438634]}"
97,1636,1183,659,827,0.17711442708969116,236,102,-7.303185827666829,72.43838622476915,"{""type"":""Point"",""coordinates"":[72.43839957512054,-7.303167104346565]}"
98,1527,1129,783,768,0.19030047953128815,712,565,-7.298364421015955,72.38336166676629,"{""type"":""Point"",""coordinates"":[72.38336134941783,-7.298399696298055]}"
99,1748,1589,1270,1074,0.19339090585708618,958,724,-7.301816853586449,72.42842747395133,"{""type"":""Point"",""coordinates"":[72.42843644113923,-7.301849948957244]}"
100,1244,922,772,492,0.304101824760437,468,363,-7.287524756563032,72.43166473553667,"{""type"":""Point"",""coordinates"":[72.43166293728773,-7.28753523764252]}"
102,1719,1564,1297,1097,0.17549793422222137,993,751,-7.283805706731013,72.42195977215707,"{""type"":""Point"",""coordinates"":[72.42199939513999,-7.2838469603196625]}"
107,6084,6400,7241,6159,0.01918942667543888,4856,3139,-7.305601004055318,72.44138919265664,"{""type"":""Point"",""coordinates"":[72.44142494061337,-7.305602894540363]}"
108,1607,1233,996,857,0.17990431189537048,780,572,-7.283751666680254,72.4171662258441,"{""type"":""Point"",""coordinates"":[72.41719746767069,-7.283795045877486]}"
110,1144,755,416,254,0.496531218290329,115,66,-7.3093003650302535,72.42993162653553,"{""type"":""Point"",""coordinates"":[72.42992473937385,-7.309342716003706]}"
111,2443,2083,1854,1758,0.0846133828163147,1398,862,-7.308100931639316,72.39754423602886,"{""type"":""Point"",""coordinates"":[72.39756158405619,-7.308081800919398]}"
112,2701,2419,2293,2042,0.0845101997256279,2016,1536,-7.285477557384201,72.41582275563958,"{""type"":""Point"",""coordinates"":[72.41581286766981,-7.2854875950311255]}"
113,1453,1186,1050,834,0.17425742574257425,747,534,-7.2995360445677555,72.37161281766187,"{""type"":""Point"",""coordinates"":[72.3716179337331,-7.299562302146859]}"
114,1065,803,581,463,0.2685624012638231,278,161,-7.311390674410108,72.3803845907319,"{""type"":""Point"",""coordinates"":[72.38036065599302,-7.3114316197178075]}"
115,1283,950,764,524,0.2890095114707947,621,493,-7.2806943163088285,72.39145885417693,"{""type"":""Point"",""coordinates"":[72.39143049408437,-7.280665054196813]}"
126,1313,921,630,511,0.28631284832954407,334,218,-7.3047732086548764,72.43152497777857,"{""type"":""Point"",""coordinates"":[72.43155146815079,-7.304732794442635]}"
128,2479,2279,2150,1924,0.08446347713470459,2073,1595,-7.292065660333006,72.40438695934886,"{""type"":""Point"",""coordinates"":[72.40440929837071,-7.292052600699789]}"
131,1265,900,663,493,0.29217517375946045,424,298,-7.291830735506304,72.43540546088758,"{""type"":""Point"",""coordinates"":[72.43538927570071,-7.291817204974968]}"
134,4651,4384,4427,4130,0.029833216220140457,3828,2702,-7.301746720204897,72.41386609597934,"{""type"":""Point"",""coordinates"":[72.41386649634181,-7.301767234665106]}"
136,1286,958,733,546,0.2739361822605133,521,390,-7.278991520517066,72.40175594251679,"{""type"":""Point"",""coordinates"":[72.40179899713327,-7.27896163614438]}"
137,2220,1786,1562,1468,0.09772587567567825,1561,1323,-7.281752152187586,72.41886935689632,"{""type"":""Point"",""coordinates"":[72.41884451101774,-7.28177686358246]}"
140,2530,2479,1627,1109,0.38182830810546875,1035,741,-7.2824845076557665,72.38152399830958,"{""type"":""Point"",""coordinates"":[72.38148041008402,-7.282507316379067]}"
142,1739,1405,1229,997,0.16985845565795898,1182,1036,-7.280415080871058,72.4403827311336,"{""type"":""Point"",""coordinates"":[72.44035468924298,-7.280383810014598]}"
145,2140,1638,1118,898,0.29179811477661133,852,629,-7.305458923147258,72.42447588327003,"{""type"":""Point"",""coordinates"":[72.42451724052654,-7.305448387612961]}"
150,1113,717,397,239,0.5,107,69,-7.307499276372573,72.42928478996339,"{""type"":""Point"",""coordinates"":[72.42925871185837,-7.30750294445765]}"
152,1624,1166,871,836,0.16483516991138458,816,658,-7.290024911013838,72.39957824039261,"{""type"":""Point"",""coordinates"":[72.39960093339764,-7.289987100471772]}"
153,4679,4464,4318,4232,0.026678932830691338,3613,2661,-7.305193750694913,72.41181212336204,"{""type"":""Point"",""coordinates"":[72.41185712444573,-7.305227004062949]}"
155,4225,3895,3832,3657,0.03151483088731766,3285,2348,-7.298229246525723,72.41329675260523,"{""type"":""Point"",""coordinates"":[72.41333759104157,-7.298218373434738]}"
159,1431,1046,811,776,0.14818880351262348,689,521,-7.30502815663956,72.37382469040722,"{""type"":""Point"",""coordinates"":[72.37386281110409,-7.30500683130847]}"
160,1135,839,646,472,0.2799389778794813,346,257,-7.307925901808045,72.37276110241935,"{""type"":""Point"",""coordinates"":[72.37276914807316,-7.3079042316102765]}"
163,910,572,336,193,0.4954248368740082,88,45,-7.304458917115222,72.4372202569655,"{""type"":""Point"",""coordinates"":[72.43719783795052,-7.3044555926334445]}"
165,3708,3227,3040,2982,0.03945884853601456,2844,2328,-7.295384178005707,72.419334591907,"{""type"":""Point"",""coordinates"":[72.41934933574002,-7.295393139398007]}"
167,1520,1310,1103,895,0.18820861678004536,857,613,-7.2938173527926855,72.37554944330944,"{""type"":""Point"",""coordinates"":[72.3755226552435,-7.2938087372543405]}"
168,3735,3452,3155,3287,0.02448434568941593,2684,1812,-7.30588532105413,72.40394891394901,"{""type"":""Point"",""coordinates"":[72.40394823336324,-7.305901116159244]}"
170,1537,1194,1025,836,0.17635467648506165,833,593,-7.28113921309732,72.41633249572004,"{""type"":""Point"",""coordinates"":[72.41637241026736,-7.28112849061252]}"
171,1451,878,555,561,0.220291867852211,301,227,-7.288224388606945,72.39884113492204,"{""type"":""Point"",""coordinates"":[72.39881280908203,-7.288254127725115]}"
174,1119,777,511,384,0.33850130438804626,208,120,-7.312418648354253,72.43547235511262,"{""type"":""Point"",""coordinates"":[72.43546547547871,-7.3124011849302875]}"
175,1872,1584,1462,1155,0.15662650763988495,1296,1003,-7.284502047243506,72.42540163892242,"{""type"":""Point"",""coordinates"":[72.42541017876566,-7.284488230455718]}"
176,3588,3367,3312,2968,0.0629834234714508,2880,2242,-7.295951979898711,72.41590221828737,"{""type"":""Point"",""coordinates"":[72.4159235964598,-7.295932081799127]}"
178,4844,4786,4951,4457,0.035594504326581955,4207,3135,-7.311745596166124,72.3932304791824,"{""type"":""Point"",""coordinates"":[72.39327072494936,-7.311719889164522]}"
179,3345,3273,3365,2853,0.06856023520231247,2964,2312,-7.29601077076257,72.4200628655332,"{""type"":""Point"",""coordinates"":[72.42003306783694,-7.295981246792022]}"
180,889,582,369,229,0.4352651048088779,140,93,-7.312250174048124,72.37415027760298,"{""type"":""Point"",""coordinates"":[72.37415603150627,-7.312269123410979]}"
184,4971,4844,4724,4478,0.03926195949316025,3832,2759,-7.302739301256791,72.4139640745608,"{""type"":""Point"",""coordinates"":[72.41396725694717,-7.302758230749318]}"
187,2577,2595,1608,907,0.48201027984009137,906,681,-7.2802445810064205,72.37915577398951,"{""type"":""Point"",""coordinates"":[72.3791705945647,-7.280249504365828]}"
190,1510,1087,866,763,0.17513513565063477,642,478,-7.28575828232608,72.43834350781815,"{""type"":""Point"",""coordinates"":[72.43838242474776,-7.285769383873302]}"
192,1907,1451,981,794,0.29265034198760986,777,591,-7.281473618408365,72.38386784123524,"{""type"":""Point"",""coordinates"":[72.38389953354748,-7.281483628166508]}"
197,3725,3453,3395,3070,0.05871531367301941,2940,2204,-7.298586823837527,72.42568968205612,"{""type"":""Point"",""coordinates"":[72.4256934459274,-7.298566482354027]}"
198,4154,3758,3494,3663,0.012801509350538254,3230,2367,-7.305671236730709,72.4083789593542,"{""type"":""Point"",""coordinates"":[72.40836366620825,-7.305655732043717]}"
204,4272,4064,3909,3932,0.016508253291249275,3341,2398,-7.306475704413091,72.40947036707944,"{""type"":""Point"",""coordinates"":[72.40950839183091,-7.306444839108472]}"
205,2108,1771,1575,1458,0.09693403542041779,1097,655,-7.3070316653280925,72.39563683884023,"{""type"":""Point"",""coordinates"":[72.39564469905505,-7.307058129115621]}"
206,1009,654,360,210,0.5138888955116272,83,64,-7.3082967875127345,72.43128056957578,"{""type"":""Point"",""coordinates"":[72.43129092203533,-7.30829092653471]}"
207,1474,1129,963,707,0.2298474907875061,775,608,-7.290549125604747,72.42580937194147,"{""type"":""Point"",""coordinates"":[72.42578148456651,-7.290513139778281]}"
208,1957,1732,1613,1313,0.13760262727737427,1249,789,-7.278427914974411,72.44045800466033,"{""type"":""Point"",""coordinates"":[72.44042468530203,-7.278383546192905]}"
210,2028,1717,1693,1318,0.13146622478961945,1370,1023,-7.29388404944018,72.41471081438266,"{""type"":""Point"",""coordinates"":[72.41472831239601,-7.293871891217384]}"
211,1277,838,489,471,0.2803666889667511,230,150,-7.297195286336184,72.43056276108737,"{""type"":""Point"",""coordinates"":[72.43052758061307,-7.2972406822484555]}"
213,1360,977,686,535,0.29232802987098694,425,289,-7.285173958317437,72.39619539554292,"{""type"":""Point"",""coordinates"":[72.39616905996637,-7.285144084039992]}"
220,4219,3895,3732,3675,0.02906208671629429,3067,2203,-7.296664083300411,72.41726421596952,"{""type"":""Point"",""coordinates"":[72.41726173878068,-7.296682310796753]}"
221,1704,1305,1095,929,0.16830797493457794,887,670,-7.291783061656619,72.42979800618274,"{""type"":""Point"",""coordinates"":[72.42978283311662,-7.291797128336095]}"
223,2032,1954,2174,1498,0.13209733366966248,1878,1436,-7.2993831143274335,72.43971371130827,"{""type"":""Point"",""coordinates"":[72.4397365231811,-7.299339884179891]}"
225,1079,684,390,228,0.5,102,63,-7.307406227871132,72.42964584123867,"{""type"":""Point"",""coordinates"":[72.42968436289976,-7.307432219918021]}"
227,1581,1209,940,733,0.24510814249515533,726,516,-7.282232792146683,72.39101823309845,"{""type"":""Point"",""coordinates"":[72.39105747399272,-7.2822089883609635]}"
229,4476,4207,4333,3994,0.02597244270145893,3879,2903,-7.296985517442226,72.42251212953347,"{""type"":""Point"",""coordinates"":[72.42252924739438,-7.297022587330628]}"
230,2914,2872,2556,2405,0.08849725127220154,1442,813,-7.305263982046774,72.43822124606041,"{""type"":""Point"",""coordinates"":[72.438244370315,-7.30524811475873]}"
237,2430,2190,1599,1457,0.20098711269536607,1343,1011,-7.277366452363067,72.3775967473719,"{""type"":""Point"",""coordinates"":[72.37761930023343,-7.277402311744942]}"
238,1695,1392,968,875,0.22805469783855314,762,543,-7.2862584378468185,72.3719655753962,"{""type"":""Point"",""coordinates"":[72.3719923642922,-7.286233546375814]}"
239,1281,930,760,540,0.26530611515045166,581,467,-7.281779487974228,72.41525210978986,"{""type"":""Point"",""coordinates"":[72.41524447350079,-7.281824385278306]}"
244,1725,1356,1203,1065,0.12019826517967781,1102,844,-7.296312599709158,72.37999986171664,"{""type"":""Point"",""coordinates"":[72.37999930700781,-7.296276954931323]}"
245,4361,4251,4092,3825,0.05274888500571251,3610,2702,-7.304734734891672,72.41280349417073,"{""type"":""Point"",""coordinates"":[72.41284239897557,-7.304742304828302]}"
246,3765,3539,3454,3300,0.03494662791490555,3139,2433,-7.294761007470031,72.41815415188177,"{""type"":""Point"",""coordinates"":[72.41816504170401,-7.294783967547493]}"
247,1547,1167,940,805,0.1835699826478958,885,652,-7.299820068412763,72.38192552684168,"{""type"":""Point"",""coordinates"":[72.3818930036593,-7.299849919202391]}"
248,904,557,329,192,0.48731642961502075,79,46,-7.303743453726637,72.43631039520237,"{""type"":""Point"",""coordinates"":[72.43634627229142,-7.303781975171122]}"
251,1929,1635,1445,1371,0.08782435129740519,1309,1123,-7.294344950437014,72.3774526949471,"{""type"":""Point"",""coordinates"":[72.3774557227211,-7.294333638895813]}"
252,979,611,375,285,0.3638392984867096,150,92,-7.307460918530709,72.38659569095582,"{""type"":""Point"",""coordinates"":[72.38658495604459,-7.307451325197546]}"
254,1230,903,656,499,0.2881597578525543,409,264,-7.278984057141236,72.39072248653761,"{""type"":""Point"",""coordinates"":[72.39069477087304,-7.279000264163614]}"
257,1435,1079,881,721,0.1988888829946518,678,481,-7.2772690559844,72.40264732025038,"{""type"":""Point"",""coordinates"":[72.40261960076246,-7.277309414970022]}"
258,4365,4147,3827,3706,0.05615688115358353,2949,2037,-7.304291464393284,72.41171483174695,"{""type"":""Point"",""coordinates"":[72.4116946070621,-7.304308299830814]}"
262,954,619,429,249,0.42626728110599077,153,97,-7.304271209492412,72.37843168455281,"{""type"":""Point"",""coordinates"":[72.37840311525109,-7.3042856343797995]}"
265,1149,735,532,447,0.24365481734275818,266,217,-7.311979290242547,72.38617753791925,"{""type"":""Point"",""coordinates"":[72.38620294470738,-7.312013740957192]}"
266,1167,857,687,459,0.3024316132068634,414,312,-7.287034790734355,72.43672541029315,"{""type"":""Point"",""coordinates"":[72.43672705421888,-7.287035328426813]}"
267,2186,2482,2258,1786,0.1630740463733673,1790,1192,-7.299112920529846,72.43962120695367,"{""type"":""Point"",""coordinates"":[72.43958865208482,-7.299113435292016]}"
270,2983,3038,1829,1048,0.4870288670063019,916,664,-7.283753442726605,72.38090043763934,"{""type"":""Point"",""coordinates"":[72.38091782931308,-7.283746530437481]}"
274,1382,1188,1091,793,0.19939424097537994,752,557,-7.302705595006462,72.38248989385967,"{""type"":""Point"",""coordinates"":[72.3824743008794,-7.302731290471912]}"
275,1862,1480,1075,854,0.2682090699672699,856,637,-7.278154161929387,72.38094889144008,"{""type"":""Point"",""coordinates"":[72.38097033423632,-7.278119600096608]}"
279,965,615,398,258,0.40893471240997314,144,95,-7.296660490853945,72.4415016348969,"{""type"":""Point"",""coordinates"":[72.4414928842784,-7.29666309715571]}"
280,1212,851,557,406,0.3540174961090088,320,198,-7.291220564429537,72.39669318761999,"{""type"":""Point"",""coordinates"":[72.39671655333849,-7.291224004421032]}"
283,1450,1217,1013,836,0.1855820750121773,752,557,-7.291151561233612,72.36974114653826,"{""type"":""Point"",""coordinates"":[72.36975920854753,-7.291142444026624]}"
285,1251,865,551,391,0.37738853693008423,287,209,-7.2863722962454,72.39294861148191,"{""type"":""Point"",""coordinates"":[72.3929038683872,-7.286390290873048]}"
288,1982,1683,1518,1341,0.1130952388048172,1229,921,-7.2819311857948374,72.40711393530044,"{""type"":""Point"",""coordinates"":[72.40713404881036,-7.2819163797360655]}"
289,4133,4390,4516,3818,0.0696881115436554,3175,2061,-7.303535968373711,72.43983592292489,"{""type"":""Point"",""coordinates"":[72.43987015259198,-7.303532417743306]}"
292,2005,1482,1156,1149,0.12656784057617188,727,536,-7.293249235408464,72.41506775369191,"{""type"":""Point"",""coordinates"":[72.41510839934493,-7.293241145066838]}"
293,1507,1234,1011,836,0.19227053225040436,733,536,-7.302151582324378,72.38411370943079,"{""type"":""Point"",""coordinates"":[72.38415095120736,-7.302131845887103]}"
295,1974,1820,1526,1089,0.25128909945487976,919,652,-7.300937618256608,72.38944070897423,"{""type"":""Point"",""coordinates"":[72.38947556961645,-7.300956964692752]}"
297,4270,4036,4130,3774,0.03354673460125923,3474,2509,-7.306785876799843,72.43995124047393,"{""type"":""Point"",""coordinates"":[72.43993604523,-7.3067789237844725]}"
299,3334,3170,3341,2857,0.05193296819925308,3277,2856,-7.2798400309704725,72.40899730610604,"{""type"":""Point"",""coordinates"":[72.40899382324801,-7.27987355078549]}"
301,1363,983,788,593,0.2474619299173355,541,391,-7.286452199096633,72.43020958880551,"{""type"":""Point"",""coordinates"":[72.43020793626657,-7.286477315781501]}"
303,1596,1299,1153,895,0.18413856625556946,841,595,-7.27751569456754,72.42977985375302,"{""type"":""Point"",""coordinates"":[72.42976342941267,-7.277558554877762]}"
306,1480,1143,953,731,0.2198505869797225,761,548,-7.307193340598096,72.37411228458981,"{""type"":""Point"",""coordinates"":[72.37415628649721,-7.307164917897012]}"
309,2997,2683,2362,2399,0.055883511900901794,1953,1294,-7.29395509367048,72.40530564894217,"{""type"":""Point"",""coordinates"":[72.40526965864555,-7.29394978517264]}"
310,3776,3435,3412,3096,0.051906291395425797,2813,2033,-7.296426588888111,72.42476884536323,"{""type"":""Point"",""coordinates"":[72.4247428958207,-7.296444140752434]}"
315,1225,842,548,371,0.38829347491264343,285,194,-7.284395221467212,72.39166757644999,"{""type"":""Point"",""coordinates"":[72.39165299707051,-7.284402341798242]}"
316,4536,4269,4327,4109,0.01909763738512993,3694,2928,-7.3095797872746395,72.39303322426213,"{""type"":""Point"",""coordinates"":[72.3929997448579,-7.3096067908581785]}"
318,1829,1649,1546,1446,0.06558965891599655,1396,979,-7.301321736055562,72.39839740481783,"{""type"":""Point"",""coordinates"":[72.39836384516069,-7.301294709707556]}"
322,1437,1129,941,804,0.16813243925571442,673,463,-7.305115850702183,72.38621623967241,"{""type"":""Point"",""coordinates"":[72.38625865320368,-7.30508396921429]}"
324,970,606,378,232,0.4463007152080536,122,83,-7.29554796493908,72.4334442087317,"{""type"":""Point"",""coordinates"":[72.43346107357823,-7.295516652927737]}"
325,1508,1109,868,700,0.22609175741672516,510,326,-7.292668148691989,72.43215611888304,"{""type"":""Point"",""coordinates"":[72.43216449190764,-7.292652077267506]}"
326,4176,3860,3783,3593,0.035824500024318695,3185,2322,-7.298454255303698,72.41935792646393,"{""type"":""Point"",""coordinates"":[72.419328112634,-7.298479218987787]}"
327,2031,1686,1520,1282,0.13611860573291779,1295,1020,-7.283848115087342,72.41635302586522,"{""type"":""Point"",""coordinates"":[72.41635343706712,-7.28383220630048]}"
328,1300,941,687,504,0.3024221360683441,397,254,-7.2851698807376515,72.39673799839049,"{""type"":""Point"",""coordinates"":[72.3967581364492,-7.28517405343136]}"
330,2412,1903,1246,1008,0.30745449662208557,883,654,-7.304750293015644,72.42266167491006,"{""type"":""Point"",""coordinates"":[72.42264363983482,-7.304736205519362]}"
333,1343,908,632,542,0.2524137794971466,356,179,-7.30573545352607,72.43560211180277,"{""type"":""Point"",""coordinates"":[72.43561005813133,-7.305778911896896]}"
334,4223,3899,3766,3576,0.0432107038795948,3058,2155,-7.296947981985039,72.41554802222905,"{""type"":""Point"",""coordinates"":[72.41557741484935,-7.296936515423074]}"
336,1771,1327,1122,966,0.15743567049503326,929,694,-7.289163307155495,72.41802121235733,"{""type"":""Point"",""coordinates"":[72.41804877178319,-7.289167875601336]}"
337,3891,3462,3354,3202,0.03901560604572296,3058,2364,-7.297630620166658,72.42079869388641,"{""type"":""Point"",""coordinates"":[72.42079005533706,-7.297649418824319]}"
338,2248,2269,1664,1055,0.36522262334536704,1055,549,-7.288463930766978,72.3789460798261,"{""type"":""Point"",""coordinates"":[72.3789175870706,-7.288421460093267]}"
339,1793,1391,1028,808,0.2651205062866211,715,497,-7.2821668975296525,72.38776193454379,"{""type"":""Point"",""coordinates"":[72.38774186055774,-7.282207288541146]}"
340,1132,891,691,874,0.009631727822124958,1227,596,-7.296971924135606,72.38841596107866,"{""type"":""Point"",""coordinates"":[72.38845061024587,-7.296976141287207]}"
343,1442,1102,855,755,0.18686052773290254,810,571,-7.295632830850732,72.37429685879043,"{""type"":""Point"",""coordinates"":[72.37427144541087,-7.29567617191119]}"
345,2297,1925,1748,1586,0.09655369073152542,1495,1105,-7.281343353115146,72.40123105835713,"{""type"":""Point"",""coordinates"":[72.401272658684,-7.281340225525981]}"
347,2955,2654,2574,2350,0.06075139716267586,2281,1842,-7.3100449020690546,72.39122785132336,"{""type"":""Point"",""coordinates"":[72.39121942779406,-7.310023708438992]}"
348,1510,1166,979,790,0.1922290325164795,809,616,-7.279556311214474,72.4226510011289,"{""type"":""Point"",""coordinates"":[72.42262537253524,-7.2795434613321985]}"
350,1851,1374,1190,1062,0.12807881832122803,1309,1141,-7.290973904485727,72.40546397583903,"{""type"":""Point"",""coordinates"":[72.40547829261963,-7.290996878263]}"
351,1571,1210,977,832,0.18511264026165009,771,569,-7.278076634522597,72.41531450158169,"{""type"":""Point"",""coordinates"":[72.41532586018347,-7.278057993907394]}"
352,1600,1239,1070,832,0.19652341306209564,856,647,-7.289250866416341,72.41838362794982,"{""type"":""Point"",""coordinates"":[72.41840757042515,-7.289256551446778]}"
356,1524,1126,911,784,0.17905759811401367,782,596,-7.279408544000747,72.41830897237475,"{""type"":""Point"",""coordinates"":[72.418321834279,-7.279371534459056]}"
359,1150,798,573,474,0.25471698113207547,275,176,-7.3089056652774,72.37457737531267,"{""type"":""Point"",""coordinates"":[72.37456730838313,-7.308881995554053]}"
363,1438,1111,852,678,0.2420346587896347,740,568,-7.298357638150315,72.38426604321708,"{""type"":""Point"",""coordinates"":[72.38424028070196,-7.298313037438544]}"
365,3539,3022,2574,3001,0.0034866344649344683,2176,1518,-7.295877262551555,72.40188345775312,"{""type"":""Point"",""coordinates"":[72.40186365282173,-7.295896875054409]}"
366,3463,3403,3333,3216,0.028252001851797104,2853,2082,-7.299423426559464,72.3986543830935,"{""type"":""Point"",""coordinates"":[72.39866405955,-7.29938268917261]}"
370,1929,1498,1411,1164,0.12546956539154053,1179,1001,-7.286288350259852,72.43988495205652,"{""type"":""Point"",""coordinates"":[72.43990788727262,-7.28627937982388]}"
373,1354,1073,1029,671,0.2305045871559633,746,571,-7.300352132324497,72.37116671483702,"{""type"":""Point"",""coordinates"":[72.3712013022244,-7.300313317589197]}"
378,1237,867,605,554,0.22026741731175228,376,211,-7.308840416164704,72.37123038829327,"{""type"":""Point"",""coordinates"":[72.37127115623198,-7.308832263092928]}"
