system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
1529,1972,1937,1954,1867,0.018401682376861572,1229,670,38.60106362113382,-28.741007368074644,"{""type"":""Point"",""coordinates"":[-28.740964650947532,38.60102961723871]}"
1542,3003,2472,2384,2290,0.038219235837459564,959,426,38.594799064706,-28.725929325524554,"{""type"":""Point"",""coordinates"":[-28.725978789345117,38.594826659424584]}"
1552,2818,2208,2022,2054,0.03613327071070671,1025,495,38.600832168306454,-28.74444667734841,"{""type"":""Point"",""coordinates"":[-28.74447087695737,38.60084528258544]}"
1578,2937,2337,2158,2151,0.041443850845098495,1227,634,38.60786725756022,-28.725783060704575,"{""type"":""Point"",""coordinates"":[-28.725736078463754,38.60784842361899]}"
1595,2782,2203,1995,2098,0.02441292814910412,1099,594,38.6090823747598,-28.710537980186725,"{""type"":""Point"",""coordinates"":[-28.710515608970617,38.609080464508224]}"
1598,2724,2317,2332,2150,0.03738526999950409,1349,799,38.596575315121136,-28.733779866737162,"{""type"":""Point"",""coordinates"":[-28.733738426517075,38.59654117620753]}"
1604,3284,2805,2805,2672,0.02428336627781391,964,396,38.59217661712402,-28.726555417775984,"{""type"":""Point"",""coordinates"":[-28.72661223707331,38.592209362199654]}"
1620,4725,4158,4268,4116,0.005076142027974129,1834,971,38.57876184156073,-28.73185909729667,"{""type"":""Point"",""coordinates"":[-28.731829419879713,38.57872200759528]}"
1640,3565,3217,3404,3180,0.005783961154520512,2589,1656,38.60257487422747,-28.730249592125663,"{""type"":""Point"",""coordinates"":[-28.730247604202667,38.60258170765615]}"
1645,3219,2626,2547,2485,0.02758755534887314,1096,452,38.59613613498844,-28.74513674065586,"{""type"":""Point"",""coordinates"":[-28.745115635890627,38.59616703983785]}"
1678,2606,2069,1890,1963,0.0262896828353405,1060,561,38.60144465254019,-28.733552552357725,"{""type"":""Point"",""coordinates"":[-28.733556468888022,38.60141749174394]}"
1683,2941,2500,2456,2328,0.03562551736831665,1349,799,38.596483535658905,-28.73389248163369,"{""type"":""Point"",""coordinates"":[-28.73387886154716,38.59649391637114]}"
1684,2229,1837,1697,1795,0.011563876643776894,1013,568,38.60779918523134,-28.72428849094057,"{""type"":""Point"",""coordinates"":[-28.724280576391166,38.60781504928519]}"
1720,3060,2521,2496,2441,0.01612253114581108,1651,1010,38.61198507781957,-28.721517506398985,"{""type"":""Point"",""coordinates"":[-28.72154479219602,38.611991131299575]}"
1731,1774,1346,1073,1265,0.03102259710431099,643,344,38.60991364877001,-28.727554767545364,"{""type"":""Point"",""coordinates"":[-28.727506779173805,38.60995474307502]}"
1740,2450,2284,2925,2269,0.003294531023129821,2249,1913,38.60029339167373,-28.71997497638534,"{""type"":""Point"",""coordinates"":[-28.719950341080324,38.600286535898505]}"
1742,4106,3394,3167,3187,0.031454186886548996,1331,533,38.60145185168125,-28.71472038825348,"{""type"":""Point"",""coordinates"":[-28.71468657591214,38.601453731313335]}"
1749,944,610,326,580,0.02521008439362049,143,55,38.61406683803835,-28.677464187890298,"{""type"":""Point"",""coordinates"":[-28.677481042199116,38.6140691126381]}"
1760,2576,1996,1818,1951,0.01140106376260519,875,459,38.59578841073046,-28.732153422362053,"{""type"":""Point"",""coordinates"":[-28.73214318931907,38.595817659178515]}"
1819,3730,3147,3133,2981,0.027088772505521774,1402,765,38.59556202573674,-28.741333721259394,"{""type"":""Point"",""coordinates"":[-28.741318679928785,38.59558952330178]}"
1827,5249,4776,5166,4747,0.0030452588107436895,2035,932,38.579700638161086,-28.717072880733415,"{""type"":""Point"",""coordinates"":[-28.717022114719708,38.57972547268051]}"
1847,4796,3947,3768,3904,0.00547700934112072,1558,609,38.59075095512695,-28.688402854992543,"{""type"":""Point"",""coordinates"":[-28.688422421725626,38.590712282698625]}"
1866,5251,4638,4771,4567,0.0077131991274654865,2138,978,38.58880944373757,-28.72268598665521,"{""type"":""Point"",""coordinates"":[-28.722632924875857,38.58884004227121]}"
