system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
27,1367,1034,835,683,0.20442631840705872,674,506,-7.277419709622115,72.40662766787575,"{""type"":""Point"",""coordinates"":[72.40661531128436,-7.277450938346338]}"
28,1293,985,815,667,0.19249394536018372,596,425,-7.335215748312093,72.39440310022198,"{""type"":""Point"",""coordinates"":[72.39438638792768,-7.335256043478247]}"
29,1242,895,741,609,0.19015957415103912,593,462,-7.331841186393743,72.3988094800293,"{""type"":""Point"",""coordinates"":[72.39876465281726,-7.331812639109561]}"
30,1263,905,701,592,0.20908483633934535,559,410,-7.298890416981077,72.37341685522361,"{""type"":""Point"",""coordinates"":[72.37341588433925,-7.298880214905205]}"
31,1165,861,717,524,0.24332129955291748,587,440,-7.328751885514162,72.40131856082265,"{""type"":""Point"",""coordinates"":[72.40133413201629,-7.328749516734646]}"
34,1273,982,817,655,0.19975565373897552,627,464,-7.306936107101189,72.38433062639359,"{""type"":""Point"",""coordinates"":[72.38431142613102,-7.306894410172699]}"
36,2732,2412,1020,683,0.5586429834365845,703,523,-7.326929129393773,72.43911081834645,"{""type"":""Point"",""coordinates"":[72.43915321499973,-7.326896621040715]}"
37,1619,1262,902,721,0.2728189527988434,696,528,-7.2934535214892104,72.3999658917156,"{""type"":""Point"",""coordinates"":[72.40000739156552,-7.293430455749643]}"
40,1643,1216,899,757,0.23264065384864807,725,543,-7.2893471817180595,72.40563255146323,"{""type"":""Point"",""coordinates"":[72.40559447276803,-7.289329283144756]}"
41,1244,951,811,611,0.21766965091228485,549,407,-7.345885149377295,72.40452414597762,"{""type"":""Point"",""coordinates"":[72.4045224297112,-7.345908746244835]}"
42,1316,978,761,604,0.23640960454940796,577,429,-7.296008382732512,72.43227203096693,"{""type"":""Point"",""coordinates"":[72.43230030086958,-7.295970358177805]}"
43,1347,1025,820,683,0.20023418962955475,655,492,-7.283145239472815,72.43760009327583,"{""type"":""Point"",""coordinates"":[72.43761286723661,-7.28315645073755]}"
44,1299,996,849,648,0.21167883276939392,653,497,-7.344828447652924,72.38904897551251,"{""type"":""Point"",""coordinates"":[72.38904894977483,-7.344789376328807]}"
45,1316,1026,845,651,0.22361359000205994,663,485,-7.28928803155712,72.43728521901356,"{""type"":""Point"",""coordinates"":[72.43727816836655,-7.289263955593564]}"
46,1766,1367,853,667,0.34414947032928467,656,507,-7.331196676442241,72.42422015932416,"{""type"":""Point"",""coordinates"":[72.42422092471458,-7.331157412460121]}"
47,1254,976,878,660,0.19315403699874878,593,440,-7.335158934843733,72.38997064638919,"{""type"":""Point"",""coordinates"":[72.3899547670727,-7.335200694073641]}"
48,1183,901,735,557,0.2359396368265152,537,386,-7.33429437707826,72.37286900027354,"{""type"":""Point"",""coordinates"":[72.37283217067373,-7.334332214043654]}"
49,1358,1044,834,671,0.2174927145242691,615,459,-7.293418682589001,72.42845390459667,"{""type"":""Point"",""coordinates"":[72.42847112667052,-7.2934460981268705]}"
50,1378,1061,873,699,0.20568181574344635,684,523,-7.279517661494048,72.40383996701567,"{""type"":""Point"",""coordinates"":[72.40380231361928,-7.279496888803794]}"
51,2731,2833,1970,1210,0.4014345705509186,846,526,-7.3143486336197645,72.4310554959222,"{""type"":""Point"",""coordinates"":[72.4310148295993,-7.314370811653159]}"
52,3299,3585,2449,949,0.58138507604599,886,656,-7.285813424788194,72.38317690169343,"{""type"":""Point"",""coordinates"":[72.3831447366959,-7.285821187709846]}"
53,1322,984,792,628,0.22084367275238037,629,475,-7.282929991982939,72.43027321350294,"{""type"":""Point"",""coordinates"":[72.43028768695359,-7.28292812562504]}"
55,1158,899,738,539,0.25034770369529724,583,449,-7.330302695576078,72.39925004110493,"{""type"":""Point"",""coordinates"":[72.39928290695708,-7.330267634833056]}"
58,1223,999,840,610,0.2417650669813156,575,430,-7.348193005974036,72.40978787471279,"{""type"":""Point"",""coordinates"":[72.40975561420505,-7.348157221500323]}"
60,1332,1005,810,657,0.20938627421855927,693,524,-7.2836180221477465,72.43480021515033,"{""type"":""Point"",""coordinates"":[72.43478583046947,-7.283645756758588]}"
61,1284,1042,897,702,0.19495412707328796,615,467,-7.327922046671085,72.3916343678901,"{""type"":""Point"",""coordinates"":[72.391655242797,-7.327896618614551]}"
62,1208,928,787,578,0.2324037253856659,612,476,-7.3195624010797165,72.38650610401167,"{""type"":""Point"",""coordinates"":[72.38648655841047,-7.319595213362762]}"
63,2582,2385,1111,775,0.5094936490058899,747,571,-7.348152463975476,72.43873129443608,"{""type"":""Point"",""coordinates"":[72.43868851367844,-7.348190374071245]}"
64,1289,948,731,607,0.21929261088371277,583,452,-7.335723880345197,72.42262675219959,"{""type"":""Point"",""coordinates"":[72.42263343332841,-7.335763951337402]}"
65,1224,932,786,607,0.2111760883690708,597,445,-7.304732875485849,72.3770784862602,"{""type"":""Point"",""coordinates"":[72.37708320055148,-7.304750620851315]}"
66,1337,1014,800,721,0.16887608170509338,633,464,-7.343032326356421,72.42340626791066,"{""type"":""Point"",""coordinates"":[72.42340206368385,-7.343075896994942]}"
67,1534,1175,820,598,0.32543709874153137,608,467,-7.31400942687873,72.44000657935746,"{""type"":""Point"",""coordinates"":[72.44001636261662,-7.313969067266346]}"
68,1482,1099,855,802,0.15623356401920319,654,447,-7.343102511314122,72.39039265837746,"{""type"":""Point"",""coordinates"":[72.39035071974305,-7.343059868563608]}"
69,1269,971,794,614,0.22523659467697144,623,460,-7.342134492195413,72.3989781276938,"{""type"":""Point"",""coordinates"":[72.39898969532328,-7.342170430979719]}"
70,1222,988,963,593,0.2498418688774109,685,533,-7.348050230344051,72.40481199694665,"{""type"":""Point"",""coordinates"":[72.40484026607604,-7.3480925663637455]}"
71,1554,1185,870,701,0.25662779808044434,665,496,-7.289927124370855,72.40057233734126,"{""type"":""Point"",""coordinates"":[72.40055611966189,-7.28990385738101]}"
72,2356,2364,1663,955,0.4245254695415497,829,601,-7.294273016115356,72.39906767749603,"{""type"":""Point"",""coordinates"":[72.39909743036533,-7.294314824898849]}"
73,1398,1048,850,685,0.20946335792541504,671,502,-7.289671532707548,72.42245651510015,"{""type"":""Point"",""coordinates"":[72.42241269271821,-7.2896986372706225]}"
74,1382,1013,824,662,0.20955224335193634,645,481,-7.297699902178828,72.43545026725872,"{""type"":""Point"",""coordinates"":[72.43548912551468,-7.2977283718838395]}"
75,1268,969,810,657,0.19188192486763,610,446,-7.341707186132151,72.37183946064823,"{""type"":""Point"",""coordinates"":[72.37186354403681,-7.3416878758064525]}"
76,1402,1135,779,584,0.32053518295288086,578,435,-7.310729134082933,72.39629790201566,"{""type"":""Point"",""coordinates"":[72.39632453083884,-7.310770733449905]}"
78,3604,4106,3179,1376,0.49799343943595886,1091,723,-7.306765063214874,72.407030623071,"{""type"":""Point"",""coordinates"":[72.40705950545755,-7.306805006586283]}"
79,1177,846,655,512,0.24594992399215698,590,441,-7.332985612298429,72.40270744214529,"{""type"":""Point"",""coordinates"":[72.40272460592705,-7.333000533759873]}"
80,1391,1067,834,668,0.22997118532657623,677,513,-7.280740495049275,72.39733768611919,"{""type"":""Point"",""coordinates"":[72.39730824630759,-7.280781821038398]}"
81,3443,3337,1453,703,0.6519802212715149,681,505,-7.33273358316542,72.43580893666288,"{""type"":""Point"",""coordinates"":[72.43577300860032,-7.332711803084993]}"
83,3545,3507,1701,730,0.6554165482521057,705,519,-7.33301207754117,72.43481617860039,"{""type"":""Point"",""coordinates"":[72.4348017222612,-7.333003002634395]}"
84,1340,1015,819,651,0.21848739683628082,646,492,-7.294538205326382,72.43560700011821,"{""type"":""Point"",""coordinates"":[72.43559019420859,-7.294545480257808]}"
85,3562,3464,1599,706,0.6613909006118774,647,476,-7.327215925310248,72.43703281663608,"{""type"":""Point"",""coordinates"":[72.43700353119601,-7.32724572286552]}"
86,3617,3866,2351,911,0.6185890436172485,842,634,-7.341768591131006,72.43515475178266,"{""type"":""Point"",""coordinates"":[72.43517634705024,-7.341757850693014]}"
87,1241,905,738,588,0.21232417225837708,580,456,-7.338957259603101,72.41306401513201,"{""type"":""Point"",""coordinates"":[72.41309476426811,-7.338927011682828]}"
89,1426,1062,816,649,0.24137930572032928,650,485,-7.283291270783048,72.39437243485459,"{""type"":""Point"",""coordinates"":[72.39432947084211,-7.283285055679533]}"
90,1801,1774,1464,1049,0.2568189799785614,769,547,-7.317499506700553,72.40855920042013,"{""type"":""Point"",""coordinates"":[72.40857986611395,-7.317541098318046]}"
91,1264,978,810,618,0.2255639135837555,618,469,-7.3459615199174255,72.37051475017464,"{""type"":""Point"",""coordinates"":[72.37050887745316,-7.345976741007553]}"
92,3420,3809,2665,1098,0.5524760546158549,856,612,-7.281074171521482,72.37690099655237,"{""type"":""Point"",""coordinates"":[72.3769031645478,-7.281111980992677]}"
94,1319,988,831,639,0.21450522541999817,646,474,-7.28651021056675,72.43446051824168,"{""type"":""Point"",""coordinates"":[72.43444204512814,-7.286506602369845]}"
95,2610,2635,1574,760,0.5522827506065369,680,508,-7.305121089169498,72.42139833037407,"{""type"":""Point"",""coordinates"":[72.4213684800517,-7.305159162438634]}"
96,1214,898,683,566,0.22677595913410187,585,433,-7.3391295966098165,72.41415070977904,"{""type"":""Point"",""coordinates"":[72.41411279440196,-7.339174267046311]}"
97,1591,1283,817,641,0.33367982506752014,625,468,-7.303185827666829,72.43838622476915,"{""type"":""Point"",""coordinates"":[72.43839957512054,-7.303167104346565]}"
98,1367,1030,786,646,0.22911694645881653,607,450,-7.298364421015955,72.38336166676629,"{""type"":""Point"",""coordinates"":[72.38336134941783,-7.298399696298055]}"
99,1278,990,809,501,0.3279677927494049,581,402,-7.301816853586449,72.42842747395133,"{""type"":""Point"",""coordinates"":[72.42843644113923,-7.301849948957244]}"
100,1309,1007,811,638,0.22431610524654388,662,503,-7.287524756563032,72.43166473553667,"{""type"":""Point"",""coordinates"":[72.43166293728773,-7.28753523764252]}"
101,1267,919,734,621,0.19350649416446686,618,442,-7.332121661098014,72.39754533331514,"{""type"":""Point"",""coordinates"":[72.39751166621149,-7.332135023030385]}"
102,1409,1085,860,695,0.21910113096237183,707,537,-7.283805706731013,72.42195977215707,"{""type"":""Point"",""coordinates"":[72.42199939513999,-7.2838469603196625]}"
103,1145,872,745,493,0.277655690908432,460,314,-7.348536053091893,72.40029313881863,"{""type"":""Point"",""coordinates"":[72.40029999533643,-7.348579217410705]}"
104,1277,1013,863,598,0.2576039731502533,634,493,-7.343997946494303,72.42703159223926,"{""type"":""Point"",""coordinates"":[72.42701291318816,-7.3440299746313205]}"
105,1376,1034,798,719,0.17969195544719696,666,479,-7.347715281543203,72.38943268030319,"{""type"":""Point"",""coordinates"":[72.38947131659434,-7.347729785503512]}"
107,1364,1051,851,665,0.22494173049926758,678,505,-7.305601004055318,72.44138919265664,"{""type"":""Point"",""coordinates"":[72.44142494061337,-7.305602894540363]}"
108,1386,1071,834,648,0.24607330560684204,645,479,-7.283751666680254,72.4171662258441,"{""type"":""Point"",""coordinates"":[72.41719746767069,-7.283795045877486]}"
109,1297,964,792,621,0.2164037823677063,590,434,-7.3431356714248315,72.37402110202,"{""type"":""Point"",""coordinates"":[72.3739862425785,-7.343130374953187]}"
110,1776,1349,935,751,0.284761905670166,721,543,-7.3093003650302535,72.42993162653553,"{""type"":""Point"",""coordinates"":[72.42992473937385,-7.309342716003706]}"
111,1884,1967,1531,998,0.3268128037452698,767,555,-7.308100931639316,72.39754423602886,"{""type"":""Point"",""coordinates"":[72.39756158405619,-7.308081800919398]}"
112,1389,1044,813,639,0.24064171314239502,644,485,-7.285477557384201,72.41582275563958,"{""type"":""Point"",""coordinates"":[72.41581286766981,-7.2854875950311255]}"
113,1283,936,751,633,0.1931166347992352,579,416,-7.2995360445677555,72.37161281766187,"{""type"":""Point"",""coordinates"":[72.3716179337331,-7.299562302146859]}"
114,1212,857,667,575,0.19692736864089966,502,395,-7.311390674410108,72.3803845907319,"{""type"":""Point"",""coordinates"":[72.38036065599302,-7.3114316197178075]}"
115,1465,1135,907,757,0.19978858530521393,720,541,-7.2806943163088285,72.39145885417693,"{""type"":""Point"",""coordinates"":[72.39143049408437,-7.280665054196813]}"
116,1167,926,819,544,0.259863942861557,633,463,-7.325793825626607,72.41034073244717,"{""type"":""Point"",""coordinates"":[72.41034613309145,-7.325802254580275]}"
117,1279,906,752,606,0.1984127014875412,605,448,-7.348022043545756,72.40852026253623,"{""type"":""Point"",""coordinates"":[72.40856073605197,-7.347980067933307]}"
118,1354,990,740,606,0.24060150980949402,547,404,-7.315410322321387,72.39823266535186,"{""type"":""Point"",""coordinates"":[72.39826215678771,-7.315393470228455]}"
119,2899,2863,1523,730,0.5936543345451355,717,543,-7.315670641263263,72.43531636517042,"{""type"":""Point"",""coordinates"":[72.43532572362781,-7.315707654315701]}"
120,1201,927,707,562,0.24513095617294312,594,438,-7.330960776843621,72.39581800868923,"{""type"":""Point"",""coordinates"":[72.39584524089386,-7.330927988185697]}"
121,1070,774,629,419,0.2975691556930542,402,289,-7.334026871894359,72.37241472945108,"{""type"":""Point"",""coordinates"":[72.372410790458,-7.333983404610493]}"
123,1157,845,712,535,0.2246376872062683,579,448,-7.320805475864896,72.38931934594189,"{""type"":""Point"",""coordinates"":[72.38933303406873,-7.320798358423314]}"
124,1185,902,784,567,0.22804628312587738,589,456,-7.334560280425213,72.38553407496926,"{""type"":""Point"",""coordinates"":[72.38557403380517,-7.334604450007631]}"
125,3549,3514,1735,751,0.6478312015533447,699,515,-7.33292316620592,72.43463460617738,"{""type"":""Point"",""coordinates"":[72.43459710186903,-7.332881726958036]}"
126,1563,1160,856,679,0.26155519485473633,685,513,-7.3047732086548764,72.43152497777857,"{""type"":""Point"",""coordinates"":[72.43155146815079,-7.304732794442635]}"
127,1264,955,799,605,0.22435897588729858,598,437,-7.3191591912760625,72.38008132189414,"{""type"":""Point"",""coordinates"":[72.38009336261375,-7.319195239163118]}"
128,1634,1271,929,722,0.27546411752700806,737,557,-7.292065660333006,72.40438695934886,"{""type"":""Point"",""coordinates"":[72.40440929837071,-7.292052600699789]}"
129,1270,1027,835,621,0.2463592290878296,590,443,-7.3334967952717856,72.4186300738696,"{""type"":""Point"",""coordinates"":[72.4185846085718,-7.33345286334794]}"
130,1103,848,743,496,0.261904776096344,595,451,-7.317063890539898,72.37047811845414,"{""type"":""Point"",""coordinates"":[72.3704869128215,-7.317064127137804]}"
131,1353,1021,843,675,0.20400942862033844,655,506,-7.291830735506304,72.43540546088758,"{""type"":""Point"",""coordinates"":[72.43538927570071,-7.291817204974968]}"
132,3312,3791,2982,1178,0.5258603096008301,790,457,-7.343417440297622,72.43209221275569,"{""type"":""Point"",""coordinates"":[72.43206945369661,-7.343454514682906]}"
133,1428,1138,859,692,0.24371585249900818,617,453,-7.31780668082405,72.40376796814542,"{""type"":""Point"",""coordinates"":[72.40376582737527,-7.317797064395298]}"
134,3326,3206,1502,728,0.6298932433128357,695,528,-7.301746720204897,72.41386609597934,"{""type"":""Point"",""coordinates"":[72.41386649634181,-7.301767234665106]}"
135,1639,1324,838,695,0.3115403652191162,639,470,-7.321605160005349,72.41492154843675,"{""type"":""Point"",""coordinates"":[72.41491705733043,-7.321570218235537]}"
136,1382,1054,866,683,0.21358664333820343,678,507,-7.278991520517066,72.40175594251679,"{""type"":""Point"",""coordinates"":[72.40179899713327,-7.27896163614438]}"
137,1385,1088,912,691,0.2231590747833252,716,536,-7.281752152187586,72.41886935689632,"{""type"":""Point"",""coordinates"":[72.41884451101774,-7.28177686358246]}"
138,1326,1008,826,667,0.20358209311962128,659,482,-7.337833767788315,72.37054393133154,"{""type"":""Point"",""coordinates"":[72.3705798793796,-7.337834403053016]}"
139,1269,966,769,644,0.20000000298023224,624,431,-7.321268554537362,72.38778524805092,"{""type"":""Point"",""coordinates"":[72.38779243350484,-7.321245682945268]}"
140,2429,2502,1786,927,0.4593175947666168,891,669,-7.2824845076557665,72.38152399830958,"{""type"":""Point"",""coordinates"":[72.38148041008402,-7.282507316379067]}"
141,1173,840,654,544,0.21387283504009247,539,406,-7.339738721248648,72.38141250799819,"{""type"":""Point"",""coordinates"":[72.38142306512422,-7.339708764054284]}"
142,1293,983,831,642,0.2098461538553238,633,472,-7.280415080871058,72.4403827311336,"{""type"":""Point"",""coordinates"":[72.44035468924298,-7.280383810014598]}"
145,1692,1270,896,684,0.2998976409435272,664,505,-7.305458923147258,72.42447588327003,"{""type"":""Point"",""coordinates"":[72.42451724052654,-7.305448387612961]}"
146,1340,925,724,661,0.16645649075508118,617,480,-7.347207993031089,72.40869495233919,"{""type"":""Point"",""coordinates"":[72.40867258214752,-7.347245678938198]}"
148,1235,909,730,612,0.19526627659797668,589,462,-7.322089421989123,72.3867060837533,"{""type"":""Point"",""coordinates"":[72.38670877116517,-7.322107729683328]}"
149,1802,1344,849,700,0.31506848335266113,680,498,-7.319240966344788,72.44077022704089,"{""type"":""Point"",""coordinates"":[72.44073392049657,-7.319285718133191]}"
150,1667,1213,849,697,0.2701570689678192,657,488,-7.307499276372573,72.42928478996339,"{""type"":""Point"",""coordinates"":[72.42925871185837,-7.30750294445765]}"
151,1307,1041,862,717,0.18430034816265106,631,478,-7.333181542838648,72.37674999156947,"{""type"":""Point"",""coordinates"":[72.37675851141266,-7.333189351266753]}"
152,1558,1193,863,702,0.2591029107570648,674,499,-7.290024911013838,72.39957824039261,"{""type"":""Point"",""coordinates"":[72.39960093339764,-7.289987100471772]}"
153,4143,4487,3083,1072,0.6143191456794739,906,658,-7.305193750694913,72.41181212336204,"{""type"":""Point"",""coordinates"":[72.41185712444573,-7.305227004062949]}"
154,1249,980,810,675,0.18429003655910492,610,449,-7.324164263532641,72.38699310284018,"{""type"":""Point"",""coordinates"":[72.38695923818314,-7.324148463172498]}"
155,2259,2214,1573,887,0.4279264807701111,863,645,-7.298229246525723,72.41329675260523,"{""type"":""Point"",""coordinates"":[72.41333759104157,-7.298218373434738]}"
156,1764,1478,1213,1059,0.16515569388866425,1103,888,-7.348498191224055,72.42896553504701,"{""type"":""Point"",""coordinates"":[72.42897461527176,-7.3484872304744675]}"
157,1343,1035,911,707,0.1882893294095993,789,584,-7.333720623703072,72.37711586041716,"{""type"":""Point"",""coordinates"":[72.37713673956428,-7.333688956883024]}"
158,1192,868,753,534,0.2382310926914215,591,462,-7.331850801917168,72.42133089090129,"{""type"":""Point"",""coordinates"":[72.42133237827069,-7.331857259175498]}"
159,1187,938,804,573,0.2415618795499669,613,456,-7.30502815663956,72.37382469040722,"{""type"":""Point"",""coordinates"":[72.37386281110409,-7.30500683130847]}"
160,1283,966,803,603,0.23135755956172943,601,451,-7.307925901808045,72.37276110241935,"{""type"":""Point"",""coordinates"":[72.37276914807316,-7.3079042316102765]}"
161,1295,974,724,643,0.2047000676393509,524,379,-7.33495570764234,72.40489317991202,"{""type"":""Point"",""coordinates"":[72.40485004888602,-7.334922517600892]}"
162,1808,1545,1144,1052,0.18983443081378937,809,548,-7.347591778578033,72.42941082029449,"{""type"":""Point"",""coordinates"":[72.42942756907485,-7.347566732873051]}"
163,1432,1035,814,678,0.20840629935264587,670,501,-7.304458917115222,72.4372202569655,"{""type"":""Point"",""coordinates"":[72.43719783795052,-7.3044555926334445]}"
164,2377,2340,1224,722,0.5284128189086914,715,532,-7.341838791473356,72.43777824674574,"{""type"":""Point"",""coordinates"":[72.43782035546528,-7.3418324786395255]}"
165,1666,1222,901,688,0.2795811593532562,675,520,-7.295384178005707,72.419334591907,"{""type"":""Point"",""coordinates"":[72.41934933574002,-7.295393139398007]}"
167,1290,1008,851,697,0.18240469208211144,647,468,-7.2938173527926855,72.37554944330944,"{""type"":""Point"",""coordinates"":[72.3755226552435,-7.2938087372543405]}"
169,1424,1092,913,787,0.16232039034366608,627,438,-7.336659157805441,72.39459494882468,"{""type"":""Point"",""coordinates"":[72.39456724810697,-7.336687716569704]}"
170,1414,1062,882,707,0.20067834854125977,691,520,-7.28113921309732,72.41633249572004,"{""type"":""Point"",""coordinates"":[72.41637241026736,-7.28112849061252]}"
171,1516,1129,847,701,0.23387977480888367,696,520,-7.288224388606945,72.39884113492204,"{""type"":""Point"",""coordinates"":[72.39881280908203,-7.288254127725115]}"
172,1300,1008,829,661,0.20790892839431763,618,467,-7.343162485726387,72.40631240339957,"{""type"":""Point"",""coordinates"":[72.40626988765439,-7.34312001812538]}"
173,1185,915,889,527,0.26907074451446533,692,542,-7.3324150390346645,72.37059357089997,"{""type"":""Point"",""coordinates"":[72.3705766733524,-7.332449730040307]}"
174,1591,1186,887,689,0.26506665349006653,692,524,-7.312418648354253,72.43547235511262,"{""type"":""Point"",""coordinates"":[72.43546547547871,-7.3124011849302875]}"
175,1319,991,805,650,0.20780012011528015,656,495,-7.284502047243506,72.42540163892242,"{""type"":""Point"",""coordinates"":[72.42541017876566,-7.284488230455718]}"
176,1714,1324,981,743,0.28108370304107666,765,576,-7.295951979898711,72.41590221828737,"{""type"":""Point"",""coordinates"":[72.4159235964598,-7.295932081799127]}"
177,1289,986,871,679,0.18438439071178436,584,441,-7.3241311296016995,72.37939521833329,"{""type"":""Point"",""coordinates"":[72.37937289130916,-7.324175594429479]}"
178,1281,949,710,675,0.16871921718120575,571,431,-7.311745596166124,72.3932304791824,"{""type"":""Point"",""coordinates"":[72.39327072494936,-7.311719889164522]}"
179,1565,1171,803,632,0.29894620180130005,626,473,-7.29601077076257,72.4200628655332,"{""type"":""Point"",""coordinates"":[72.42003306783694,-7.295981246792022]}"
180,1308,991,811,677,0.1882493942975998,640,464,-7.312250174048124,72.37415027760298,"{""type"":""Point"",""coordinates"":[72.37415603150627,-7.312269123410979]}"
181,1183,890,747,540,0.24475523829460144,592,442,-7.313102300326258,72.38094015504508,"{""type"":""Point"",""coordinates"":[72.38092864798573,-7.31312864016644]}"
182,2405,2195,1156,677,0.5285515189170837,663,492,-7.3212564814625045,72.43698711412692,"{""type"":""Point"",""coordinates"":[72.43700036568443,-7.3212480541753875]}"
183,1865,1419,1127,1144,0.10729613900184631,932,802,-7.347036408237056,72.4193667274794,"{""type"":""Point"",""coordinates"":[72.41934357872648,-7.347039072626962]}"
184,3090,2969,1349,719,0.6100867390632629,691,517,-7.302739301256791,72.4139640745608,"{""type"":""Point"",""coordinates"":[72.41396725694717,-7.302758230749318]}"
185,1346,1003,825,669,0.19976076483726501,695,505,-7.347198364891161,72.42181009806386,"{""type"":""Point"",""coordinates"":[72.42180087316413,-7.347160385032964]}"
186,1263,1021,890,673,0.20543093979358673,597,463,-7.316051609181112,72.38503246179246,"{""type"":""Point"",""coordinates"":[72.38502532026173,-7.316008898341621]}"
187,2626,2735,1890,871,0.516916250693289,846,639,-7.2802445810064205,72.37915577398951,"{""type"":""Point"",""coordinates"":[72.3791705945647,-7.280249504365828]}"
188,1584,1200,831,672,0.28205129504203796,667,506,-7.3143044850356835,72.43684340698303,"{""type"":""Point"",""coordinates"":[72.43688399348731,-7.314284841900243]}"
189,1342,967,764,667,0.18359853327274323,613,451,-7.3457460349091015,72.42279391290631,"{""type"":""Point"",""coordinates"":[72.42275634269542,-7.345716099147199]}"
190,1430,1058,853,738,0.1781737208366394,658,479,-7.28575828232608,72.43834350781815,"{""type"":""Point"",""coordinates"":[72.43838242474776,-7.285769383873302]}"
192,1778,1452,947,736,0.3272394835948944,692,511,-7.281473618408365,72.38386784123524,"{""type"":""Point"",""coordinates"":[72.38389953354748,-7.281483628166508]}"
193,1218,970,840,608,0.22940431535243988,592,437,-7.345815448885836,72.40181009655078,"{""type"":""Point"",""coordinates"":[72.40183561248993,-7.3457911270312115]}"
194,1280,978,802,643,0.20666255056858063,577,440,-7.315595015255604,72.3976913943503,"{""type"":""Point"",""coordinates"":[72.397653918334,-7.31559483243145]}"
